user_id,amount,monthly_budget,cumulative_spend,financial_health_score,day_of_week,is_weekend,is_month_end,transaction_to_budget_ratio,budget_utilization_ratio,user_avg_transaction,amount_vs_user_avg,category_Hiburan & Nongkrong,category_Kebutuhan Kuliah,category_Makan & Minum,category_Tagihan & Kos,category_Transportasi,payment_method_Credit Card,payment_method_E-Wallet
CUST00402,21000,3641000,212000,94.18,0,0,0,0.005767646251029937,0.058225762153254604,177689.6551724138,-156689.6551724138,False,False,True,False,False,True,False
CUST00402,41000,3641000,41000,98.87,4,0,0,0.011260642680582258,0.011260642680582258,177689.6551724138,-136689.6551724138,False,False,False,False,True,False,False
CUST00402,28000,3641000,28000,99.23,4,0,0,0.007690195001373249,0.007690195001373249,177689.6551724138,-149689.6551724138,False,False,True,False,False,True,False
CUST00402,26000,3641000,26000,99.29,2,0,0,0.007140895358418017,0.007140895358418017,177689.6551724138,-151689.6551724138,False,False,True,False,False,False,True
CUST00402,29000,3641000,55000,98.49,5,1,0,0.007964844822850866,0.015105740181268883,177689.6551724138,-148689.6551724138,False,False,True,False,False,False,False
CUST00402,42000,3641000,42000,98.85,4,0,0,0.011535292502059874,0.011535292502059874,177689.6551724138,-135689.6551724138,False,False,True,False,False,False,False
CUST00402,128000,3641000,170000,95.33,1,0,0,0.03515517714913485,0.04669046965119473,177689.6551724138,-49689.6551724138,True,False,False,False,False,False,False
CUST00402,12000,3641000,12000,99.67,4,0,0,0.0032957978577313925,0.0032957978577313925,177689.6551724138,-165689.6551724138,False,False,False,False,True,False,True
CUST00408,13000,2314000,13000,99.44,5,1,0,0.0056179775280898875,0.0056179775280898875,82869.56521739131,-69869.56521739131,False,False,False,False,True,False,False
CUST00408,61000,2314000,61000,97.36,1,0,0,0.026361279170267933,0.026361279170267933,82869.56521739131,-21869.56521739131,False,False,True,False,False,True,False
CUST00408,28000,2314000,89000,96.15,2,0,0,0.012100259291270527,0.038461538461538464,82869.56521739131,-54869.56521739131,False,False,False,False,True,False,True
CUST00408,86000,2314000,86000,96.28,3,0,0,0.037165082108902334,0.037165082108902334,82869.56521739131,3130.4347826086887,False,False,False,False,False,False,False
CUST00408,48000,2314000,134000,94.21,4,0,0,0.020743301642178046,0.05790838375108038,82869.56521739131,-34869.56521739131,False,False,True,False,False,False,False
CUST00408,17000,2314000,17000,99.27,3,0,0,0.007346585998271392,0.007346585998271392,82869.56521739131,-65869.56521739131,False,False,True,False,False,False,True
CUST00408,64000,2314000,81000,96.5,1,0,0,0.027657735522904063,0.035004321521175455,82869.56521739131,-18869.56521739131,False,False,True,False,False,False,True
CUST00408,44000,2314000,44000,98.1,5,1,0,0.01901469317199654,0.01901469317199654,82869.56521739131,-38869.56521739131,False,False,True,False,False,True,False
CUST00408,46000,2314000,46000,98.01,1,0,0,0.019878997407087293,0.019878997407087293,82869.56521739131,-36869.56521739131,False,False,True,False,False,False,False
CUST00408,32000,2314000,78000,96.63,5,1,0,0.013828867761452032,0.033707865168539325,82869.56521739131,-50869.56521739131,False,False,True,False,False,True,False
CUST00408,19000,2314000,97000,95.81,0,0,0,0.008210890233362144,0.04191875540190147,82869.56521739131,-63869.56521739131,False,False,True,False,False,False,False
CUST00408,26000,2314000,26000,98.88,4,0,0,0.011235955056179775,0.011235955056179775,82869.56521739131,-56869.56521739131,False,False,True,False,False,True,False
CUST00408,152000,2314000,152000,93.43,5,1,0,0.06568712186689715,0.06568712186689715,82869.56521739131,69130.43478260869,False,False,False,False,False,False,False
CUST00408,73000,2314000,225000,90.28,5,1,0,0.031547104580812446,0.0972342264477096,82869.56521739131,-9869.565217391311,False,False,True,False,False,False,True
CUST00408,151000,2314000,376000,83.75,1,0,0,0.06525496974935177,0.16248919619706137,82869.56521739131,68130.43478260869,False,True,False,False,False,True,False
CUST00408,101000,2314000,101000,95.64,5,1,0,0.04364736387208297,0.04364736387208297,82869.56521739131,18130.43478260869,True,False,False,False,False,False,False
CUST00408,32000,2314000,133000,94.25,4,0,0,0.013828867761452032,0.057476231633535005,82869.56521739131,-50869.56521739131,False,False,False,False,True,False,True
CUST00408,365000,2314000,365000,84.23,2,0,0,0.15773552290406223,0.15773552290406223,82869.56521739131,282130.4347826087,False,False,False,False,False,True,False
CUST00408,150000,2314000,150000,93.52,4,0,0,0.06482281763180639,0.06482281763180639,82869.56521739131,67130.43478260869,False,True,False,False,False,True,False
CUST00408,237000,2314000,237000,89.76,2,0,0,0.1024200518582541,0.1024200518582541,82869.56521739131,154130.4347826087,False,False,False,False,False,True,False
CUST00408,66000,2314000,66000,97.15,2,0,0,0.028522039757994815,0.028522039757994815,82869.56521739131,-16869.56521739131,True,False,False,False,False,True,False
CUST00408,41000,2314000,41000,98.23,2,0,0,0.017718236819360415,0.017718236819360415,82869.56521739131,-41869.56521739131,False,False,True,False,False,True,False
CUST00408,54000,2314000,54000,97.67,6,1,0,0.023336214347450302,0.023336214347450302,82869.56521739131,-28869.56521739131,False,False,True,False,False,False,False
CUST00412,60000,3824000,60000,98.43,6,1,0,0.015690376569037656,0.015690376569037656,202000.0,-142000.0,False,False,True,False,False,False,False
CUST00412,266000,3824000,326000,91.47,5,1,0,0.06956066945606694,0.0852510460251046,202000.0,64000.0,False,False,False,False,False,True,False
CUST00412,1433000,3824000,1433000,62.53,6,1,0,0.3747384937238494,0.3747384937238494,202000.0,1231000.0,False,False,False,True,False,False,False
CUST00412,183000,3824000,1616000,57.74,6,1,0,0.04785564853556486,0.4225941422594142,202000.0,-19000.0,False,True,False,False,False,False,False
CUST00412,22000,3824000,1638000,57.17,4,0,0,0.005753138075313808,0.428347280334728,202000.0,-180000.0,False,False,True,False,False,False,True
CUST00412,192000,3824000,192000,94.98,6,1,0,0.0502092050209205,0.0502092050209205,202000.0,-10000.0,True,False,False,False,False,True,False
CUST00412,46000,3824000,46000,98.8,5,1,0,0.01202928870292887,0.01202928870292887,202000.0,-156000.0,False,False,False,False,True,False,True
CUST00412,44000,3824000,44000,98.85,0,0,0,0.011506276150627616,0.011506276150627616,202000.0,-158000.0,False,False,True,False,False,False,True
CUST00412,12000,3824000,56000,98.54,2,0,0,0.0031380753138075313,0.014644351464435146,202000.0,-190000.0,False,False,False,False,True,False,False
CUST00412,361000,3824000,361000,90.56,0,0,0,0.09440376569037658,0.09440376569037658,202000.0,159000.0,False,False,False,False,False,False,True
CUST00412,53000,3824000,53000,98.61,4,0,0,0.013859832635983263,0.013859832635983263,202000.0,-149000.0,False,False,True,False,False,False,True
CUST00412,53000,3824000,53000,98.61,0,0,0,0.013859832635983263,0.013859832635983263,202000.0,-149000.0,False,False,True,False,False,False,False
CUST00412,74000,3824000,127000,96.68,4,0,0,0.019351464435146442,0.03321129707112971,202000.0,-128000.0,False,False,True,False,False,False,False
CUST00412,26000,3824000,26000,99.32,2,0,0,0.006799163179916318,0.006799163179916318,202000.0,-176000.0,False,False,True,False,False,False,False
CUST00412,61000,3824000,61000,98.4,1,0,0,0.015951882845188285,0.015951882845188285,202000.0,-141000.0,False,False,True,False,False,False,False
CUST00412,49000,3824000,110000,97.12,1,0,0,0.012813807531380754,0.028765690376569036,202000.0,-153000.0,False,False,True,False,False,True,False
CUST00412,23000,3824000,133000,96.52,0,0,0,0.006014644351464435,0.03478033472803347,202000.0,-179000.0,False,False,True,False,False,False,True
CUST00412,55000,3824000,188000,95.08,4,0,0,0.014382845188284518,0.049163179916317995,202000.0,-147000.0,False,False,True,False,False,False,True
CUST00412,199000,3824000,199000,94.8,3,0,0,0.052039748953974896,0.052039748953974896,202000.0,-3000.0,False,True,False,False,False,False,False
CUST00412,33000,3824000,33000,99.14,5,1,0,0.008629707112970711,0.008629707112970711,202000.0,-169000.0,False,False,True,False,False,True,False
CUST00412,71000,3824000,71000,98.14,3,0,0,0.01856694560669456,0.01856694560669456,202000.0,-131000.0,True,False,False,False,False,False,True
CUST00412,1625000,3824000,1625000,57.51,4,0,0,0.4249476987447699,0.4249476987447699,202000.0,1423000.0,False,False,False,True,False,False,True
CUST00412,186000,3824000,1811000,52.64,5,1,0,0.04864016736401674,0.4735878661087866,202000.0,-16000.0,False,False,False,False,False,False,True
CUST00412,45000,3824000,45000,98.82,3,0,0,0.011767782426778242,0.011767782426778242,202000.0,-157000.0,False,False,False,False,True,False,True
CUST00412,21000,3824000,21000,99.45,3,0,0,0.0054916317991631795,0.0054916317991631795,202000.0,-181000.0,False,False,False,False,True,True,False
CUST00412,59000,3824000,59000,98.46,0,0,0,0.01542887029288703,0.01542887029288703,202000.0,-143000.0,False,False,True,False,False,True,False
CUST00414,23000,2520000,23000,99.09,3,0,0,0.009126984126984128,0.009126984126984128,124548.3870967742,-101548.3870967742,False,False,False,False,True,False,True
CUST00414,33000,2520000,33000,98.69,3,0,0,0.013095238095238096,0.013095238095238096,124548.3870967742,-91548.3870967742,False,False,True,False,False,False,False
CUST00414,1528000,2520000,1528000,39.37,6,1,0,0.6063492063492063,0.6063492063492063,124548.3870967742,1403451.6129032257,False,False,False,True,False,False,True
CUST00414,174000,2520000,1702000,32.46,1,0,0,0.06904761904761905,0.6753968253968254,124548.3870967742,49451.6129032258,True,False,False,False,False,False,True
CUST00414,222000,2520000,222000,91.19,6,1,1,0.0880952380952381,0.0880952380952381,124548.3870967742,97451.6129032258,False,False,False,False,False,True,False
CUST00414,154000,2520000,154000,93.89,1,0,0,0.06111111111111111,0.06111111111111111,124548.3870967742,29451.612903225803,True,False,False,False,False,False,False
CUST00414,54000,2520000,208000,91.75,6,1,0,0.02142857142857143,0.08253968253968254,124548.3870967742,-70548.3870967742,False,False,True,False,False,True,False
CUST00414,26000,2520000,26000,98.97,2,0,0,0.010317460317460317,0.010317460317460317,124548.3870967742,-98548.3870967742,False,False,True,False,False,False,True
CUST00414,299000,2520000,325000,87.1,5,1,0,0.11865079365079365,0.12896825396825398,124548.3870967742,174451.61290322582,False,False,False,False,False,False,True
CUST00414,35000,2520000,360000,85.71,0,0,0,0.013888888888888888,0.14285714285714285,124548.3870967742,-89548.3870967742,False,False,False,False,True,False,True
CUST00414,32000,2520000,32000,98.73,0,0,0,0.012698412698412698,0.012698412698412698,124548.3870967742,-92548.3870967742,False,False,False,False,True,False,False
CUST00414,33000,2520000,33000,98.69,4,0,0,0.013095238095238096,0.013095238095238096,124548.3870967742,-91548.3870967742,False,False,True,False,False,True,False
CUST00414,45000,2520000,78000,96.9,2,0,0,0.017857142857142856,0.030952380952380953,124548.3870967742,-79548.3870967742,False,False,False,False,True,True,False
CUST00414,24000,2520000,24000,99.05,5,1,0,0.009523809523809525,0.009523809523809525,124548.3870967742,-100548.3870967742,False,False,True,False,False,True,False
CUST00414,32000,2520000,56000,97.78,0,0,0,0.012698412698412698,0.022222222222222223,124548.3870967742,-92548.3870967742,False,False,False,False,True,False,True
CUST00414,63000,2520000,119000,95.28,0,0,0,0.025,0.04722222222222222,124548.3870967742,-61548.3870967742,False,False,True,False,False,False,False
CUST00414,236000,2520000,355000,85.91,2,0,0,0.09365079365079365,0.14087301587301587,124548.3870967742,111451.6129032258,True,False,False,False,False,True,False
CUST00414,46000,2520000,401000,84.09,2,0,0,0.018253968253968255,0.15912698412698412,124548.3870967742,-78548.3870967742,False,False,False,False,True,True,False
CUST00414,165000,2520000,165000,93.45,2,0,0,0.06547619047619048,0.06547619047619048,124548.3870967742,40451.6129032258,False,False,False,False,False,False,True
CUST00414,25000,2520000,25000,99.01,4,0,0,0.00992063492063492,0.00992063492063492,124548.3870967742,-99548.3870967742,False,True,False,False,False,False,True
CUST00414,139000,2520000,164000,93.49,6,1,0,0.05515873015873016,0.06507936507936508,124548.3870967742,14451.612903225803,False,True,False,False,False,False,True
CUST00414,49000,2520000,49000,98.06,0,0,0,0.019444444444444445,0.019444444444444445,124548.3870967742,-75548.3870967742,False,True,False,False,False,True,False
CUST00414,54000,2520000,54000,97.86,6,1,0,0.02142857142857143,0.02142857142857143,124548.3870967742,-70548.3870967742,False,False,True,False,False,True,False
CUST00414,131000,2520000,185000,92.66,3,0,0,0.05198412698412699,0.07341269841269842,124548.3870967742,6451.612903225803,False,False,False,False,False,True,False
CUST00414,18000,2520000,203000,91.94,3,0,0,0.007142857142857143,0.08055555555555556,124548.3870967742,-106548.3870967742,False,False,False,False,True,False,True
CUST00414,21000,2520000,224000,91.11,4,0,0,0.008333333333333333,0.08888888888888889,124548.3870967742,-103548.3870967742,False,False,True,False,False,True,False
CUST00414,45000,2520000,269000,89.33,4,0,0,0.017857142857142856,0.10674603174603174,124548.3870967742,-79548.3870967742,False,False,True,False,False,True,False
CUST00414,49000,2520000,49000,98.06,4,0,0,0.019444444444444445,0.019444444444444445,124548.3870967742,-75548.3870967742,False,False,False,False,True,False,True
CUST00414,26000,2520000,75000,97.02,1,0,0,0.010317460317460317,0.02976190476190476,124548.3870967742,-98548.3870967742,False,False,True,False,False,False,True
CUST00414,53000,2520000,53000,97.9,0,0,0,0.021031746031746033,0.021031746031746033,124548.3870967742,-71548.3870967742,False,False,True,False,False,False,False
CUST00414,27000,2520000,80000,96.83,1,0,0,0.010714285714285714,0.031746031746031744,124548.3870967742,-97548.3870967742,False,False,False,False,True,False,False
CUST00418,73000,2652000,73000,97.25,5,1,0,0.027526395173453996,0.027526395173453996,130333.33333333333,-57333.33333333333,False,True,False,False,False,False,False
CUST00418,62000,2652000,135000,94.91,5,1,0,0.023378582202111614,0.05090497737556561,130333.33333333333,-68333.33333333333,False,False,True,False,False,False,False
CUST00418,36000,2652000,171000,93.55,3,0,0,0.013574660633484163,0.06447963800904978,130333.33333333333,-94333.33333333333,False,False,False,False,True,False,False
CUST00418,61000,2652000,61000,97.7,6,1,0,0.023001508295625944,0.023001508295625944,130333.33333333333,-69333.33333333333,False,False,True,False,False,False,False
CUST00418,33000,2652000,33000,98.76,1,0,0,0.012443438914027148,0.012443438914027148,130333.33333333333,-97333.33333333333,False,False,True,False,False,False,True
CUST00418,103000,2652000,136000,94.87,2,0,1,0.038838612368024134,0.05128205128205128,130333.33333333333,-27333.33333333333,False,True,False,False,False,False,True
CUST00418,320000,2652000,320000,87.93,0,0,0,0.12066365007541478,0.12066365007541478,130333.33333333333,189666.6666666667,False,False,False,False,False,True,False
CUST00418,74000,2652000,394000,85.14,1,0,0,0.02790346907993967,0.14856711915535445,130333.33333333333,-56333.33333333333,False,False,False,False,False,False,True
CUST00418,66000,2652000,66000,97.51,4,0,0,0.024886877828054297,0.024886877828054297,130333.33333333333,-64333.33333333333,False,False,True,False,False,True,False
CUST00418,173000,2652000,173000,93.48,0,0,0,0.06523378582202112,0.06523378582202112,130333.33333333333,42666.66666666667,False,True,False,False,False,False,True
CUST00418,19000,2652000,192000,92.76,1,0,0,0.007164404223227752,0.07239819004524888,130333.33333333333,-111333.33333333333,False,False,True,False,False,True,False
CUST00418,256000,2652000,448000,83.11,3,0,0,0.09653092006033183,0.1689291101055807,130333.33333333333,125666.66666666667,True,False,False,False,False,False,False
CUST00418,28000,2652000,28000,98.94,0,0,0,0.010558069381598794,0.010558069381598794,130333.33333333333,-102333.33333333333,False,False,False,False,True,True,False
